path,model,task_id,prompt_condition,payload_parse_error,model_visible_doc_id_policy,document_count,mapping_count,non_opaque_doc_id_count,semantic_doc_id_term_hits,non_opaque_citation_count,semantic_citation_term_hits,title_body_audit_id_hits,message_audit_id_hits,hidden_field_hits,visible_audit_semantic_doc_id_hits,visible_audit_semantic_visible_citation_hits,visible_audit_audit_id_hits_in_title_or_body,visible_audit_hidden_field_hits
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_074.prompt.json,deepseek-v4-pro,ert_074,epistemic_hygiene_instruction,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_075.prompt.json,deepseek-v4-pro,ert_075,epistemic_hygiene_instruction,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_076.prompt.json,deepseek-v4-pro,ert_076,epistemic_hygiene_instruction,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_077.prompt.json,deepseek-v4-pro,ert_077,epistemic_hygiene_instruction,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_078.prompt.json,deepseek-v4-pro,ert_078,epistemic_hygiene_instruction,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_079.prompt.json,deepseek-v4-pro,ert_079,epistemic_hygiene_instruction,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_080.prompt.json,deepseek-v4-pro,ert_080,epistemic_hygiene_instruction,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_081.prompt.json,deepseek-v4-pro,ert_081,epistemic_hygiene_instruction,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_082.prompt.json,deepseek-v4-pro,ert_082,epistemic_hygiene_instruction,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_083.prompt.json,deepseek-v4-pro,ert_083,epistemic_hygiene_instruction,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_084.prompt.json,deepseek-v4-pro,ert_084,epistemic_hygiene_instruction,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_085.prompt.json,deepseek-v4-pro,ert_085,epistemic_hygiene_instruction,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_086.prompt.json,deepseek-v4-pro,ert_086,epistemic_hygiene_instruction,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_087.prompt.json,deepseek-v4-pro,ert_087,epistemic_hygiene_instruction,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_088.prompt.json,deepseek-v4-pro,ert_088,epistemic_hygiene_instruction,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_089.prompt.json,deepseek-v4-pro,ert_089,epistemic_hygiene_instruction,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_090.prompt.json,deepseek-v4-pro,ert_090,epistemic_hygiene_instruction,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_091.prompt.json,deepseek-v4-pro,ert_091,epistemic_hygiene_instruction,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_092.prompt.json,deepseek-v4-pro,ert_092,epistemic_hygiene_instruction,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_093.prompt.json,deepseek-v4-pro,ert_093,epistemic_hygiene_instruction,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_094.prompt.json,deepseek-v4-pro,ert_094,epistemic_hygiene_instruction,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_095.prompt.json,deepseek-v4-pro,ert_095,epistemic_hygiene_instruction,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_096.prompt.json,deepseek-v4-pro,ert_096,epistemic_hygiene_instruction,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_097.prompt.json,deepseek-v4-pro,ert_097,epistemic_hygiene_instruction,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_098.prompt.json,deepseek-v4-pro,ert_098,epistemic_hygiene_instruction,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/epistemic_hygiene_instruction/ert_099.prompt.json,deepseek-v4-pro,ert_099,epistemic_hygiene_instruction,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_000.prompt.json,deepseek-v4-pro,ert_000,standard_answer,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_001.prompt.json,deepseek-v4-pro,ert_001,standard_answer,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_002.prompt.json,deepseek-v4-pro,ert_002,standard_answer,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_003.prompt.json,deepseek-v4-pro,ert_003,standard_answer,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_004.prompt.json,deepseek-v4-pro,ert_004,standard_answer,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_005.prompt.json,deepseek-v4-pro,ert_005,standard_answer,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_006.prompt.json,deepseek-v4-pro,ert_006,standard_answer,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_007.prompt.json,deepseek-v4-pro,ert_007,standard_answer,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_008.prompt.json,deepseek-v4-pro,ert_008,standard_answer,,opaque_per_task,9,9,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_009.prompt.json,deepseek-v4-pro,ert_009,standard_answer,,opaque_per_task,9,9,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_010.prompt.json,deepseek-v4-pro,ert_010,standard_answer,,opaque_per_task,9,9,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_011.prompt.json,deepseek-v4-pro,ert_011,standard_answer,,opaque_per_task,9,9,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_012.prompt.json,deepseek-v4-pro,ert_012,standard_answer,,opaque_per_task,9,9,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_013.prompt.json,deepseek-v4-pro,ert_013,standard_answer,,opaque_per_task,9,9,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_014.prompt.json,deepseek-v4-pro,ert_014,standard_answer,,opaque_per_task,9,9,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_015.prompt.json,deepseek-v4-pro,ert_015,standard_answer,,opaque_per_task,9,9,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_016.prompt.json,deepseek-v4-pro,ert_016,standard_answer,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_017.prompt.json,deepseek-v4-pro,ert_017,standard_answer,,opaque_per_task,9,9,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_018.prompt.json,deepseek-v4-pro,ert_018,standard_answer,,opaque_per_task,9,9,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_019.prompt.json,deepseek-v4-pro,ert_019,standard_answer,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_020.prompt.json,deepseek-v4-pro,ert_020,standard_answer,,opaque_per_task,9,9,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_021.prompt.json,deepseek-v4-pro,ert_021,standard_answer,,opaque_per_task,9,9,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_022.prompt.json,deepseek-v4-pro,ert_022,standard_answer,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_023.prompt.json,deepseek-v4-pro,ert_023,standard_answer,,opaque_per_task,9,9,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_024.prompt.json,deepseek-v4-pro,ert_024,standard_answer,,opaque_per_task,11,11,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_025.prompt.json,deepseek-v4-pro,ert_025,standard_answer,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_026.prompt.json,deepseek-v4-pro,ert_026,standard_answer,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_027.prompt.json,deepseek-v4-pro,ert_027,standard_answer,,opaque_per_task,11,11,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_028.prompt.json,deepseek-v4-pro,ert_028,standard_answer,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_029.prompt.json,deepseek-v4-pro,ert_029,standard_answer,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_030.prompt.json,deepseek-v4-pro,ert_030,standard_answer,,opaque_per_task,11,11,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_031.prompt.json,deepseek-v4-pro,ert_031,standard_answer,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_032.prompt.json,deepseek-v4-pro,ert_032,standard_answer,,opaque_per_task,11,11,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_033.prompt.json,deepseek-v4-pro,ert_033,standard_answer,,opaque_per_task,11,11,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_034.prompt.json,deepseek-v4-pro,ert_034,standard_answer,,opaque_per_task,11,11,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_035.prompt.json,deepseek-v4-pro,ert_035,standard_answer,,opaque_per_task,11,11,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_036.prompt.json,deepseek-v4-pro,ert_036,standard_answer,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_037.prompt.json,deepseek-v4-pro,ert_037,standard_answer,,opaque_per_task,11,11,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_038.prompt.json,deepseek-v4-pro,ert_038,standard_answer,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_039.prompt.json,deepseek-v4-pro,ert_039,standard_answer,,opaque_per_task,11,11,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_040.prompt.json,deepseek-v4-pro,ert_040,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_041.prompt.json,deepseek-v4-pro,ert_041,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_042.prompt.json,deepseek-v4-pro,ert_042,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_043.prompt.json,deepseek-v4-pro,ert_043,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_044.prompt.json,deepseek-v4-pro,ert_044,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_045.prompt.json,deepseek-v4-pro,ert_045,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_046.prompt.json,deepseek-v4-pro,ert_046,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_047.prompt.json,deepseek-v4-pro,ert_047,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_048.prompt.json,deepseek-v4-pro,ert_048,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_049.prompt.json,deepseek-v4-pro,ert_049,standard_answer,,opaque_per_task,19,19,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_050.prompt.json,deepseek-v4-pro,ert_050,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_051.prompt.json,deepseek-v4-pro,ert_051,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_052.prompt.json,deepseek-v4-pro,ert_052,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_053.prompt.json,deepseek-v4-pro,ert_053,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_054.prompt.json,deepseek-v4-pro,ert_054,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_055.prompt.json,deepseek-v4-pro,ert_055,standard_answer,,opaque_per_task,19,19,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_056.prompt.json,deepseek-v4-pro,ert_056,standard_answer,,opaque_per_task,14,14,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_057.prompt.json,deepseek-v4-pro,ert_057,standard_answer,,opaque_per_task,16,16,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_058.prompt.json,deepseek-v4-pro,ert_058,standard_answer,,opaque_per_task,18,18,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_059.prompt.json,deepseek-v4-pro,ert_059,standard_answer,,opaque_per_task,14,14,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_060.prompt.json,deepseek-v4-pro,ert_060,standard_answer,,opaque_per_task,16,16,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_061.prompt.json,deepseek-v4-pro,ert_061,standard_answer,,opaque_per_task,18,18,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_062.prompt.json,deepseek-v4-pro,ert_062,standard_answer,,opaque_per_task,14,14,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_063.prompt.json,deepseek-v4-pro,ert_063,standard_answer,,opaque_per_task,16,16,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_064.prompt.json,deepseek-v4-pro,ert_064,standard_answer,,opaque_per_task,14,14,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_065.prompt.json,deepseek-v4-pro,ert_065,standard_answer,,opaque_per_task,16,16,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_066.prompt.json,deepseek-v4-pro,ert_066,standard_answer,,opaque_per_task,18,18,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_067.prompt.json,deepseek-v4-pro,ert_067,standard_answer,,opaque_per_task,14,14,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_068.prompt.json,deepseek-v4-pro,ert_068,standard_answer,,opaque_per_task,16,16,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_069.prompt.json,deepseek-v4-pro,ert_069,standard_answer,,opaque_per_task,18,18,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_070.prompt.json,deepseek-v4-pro,ert_070,standard_answer,,opaque_per_task,14,14,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_071.prompt.json,deepseek-v4-pro,ert_071,standard_answer,,opaque_per_task,16,16,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_072.prompt.json,deepseek-v4-pro,ert_072,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_073.prompt.json,deepseek-v4-pro,ert_073,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_074.prompt.json,deepseek-v4-pro,ert_074,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_075.prompt.json,deepseek-v4-pro,ert_075,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_076.prompt.json,deepseek-v4-pro,ert_076,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_077.prompt.json,deepseek-v4-pro,ert_077,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_078.prompt.json,deepseek-v4-pro,ert_078,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_079.prompt.json,deepseek-v4-pro,ert_079,standard_answer,,opaque_per_task,20,20,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_080.prompt.json,deepseek-v4-pro,ert_080,standard_answer,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_081.prompt.json,deepseek-v4-pro,ert_081,standard_answer,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_082.prompt.json,deepseek-v4-pro,ert_082,standard_answer,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_083.prompt.json,deepseek-v4-pro,ert_083,standard_answer,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_084.prompt.json,deepseek-v4-pro,ert_084,standard_answer,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_085.prompt.json,deepseek-v4-pro,ert_085,standard_answer,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_086.prompt.json,deepseek-v4-pro,ert_086,standard_answer,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_087.prompt.json,deepseek-v4-pro,ert_087,standard_answer,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_088.prompt.json,deepseek-v4-pro,ert_088,standard_answer,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_089.prompt.json,deepseek-v4-pro,ert_089,standard_answer,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_090.prompt.json,deepseek-v4-pro,ert_090,standard_answer,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_091.prompt.json,deepseek-v4-pro,ert_091,standard_answer,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_092.prompt.json,deepseek-v4-pro,ert_092,standard_answer,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_093.prompt.json,deepseek-v4-pro,ert_093,standard_answer,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_094.prompt.json,deepseek-v4-pro,ert_094,standard_answer,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_095.prompt.json,deepseek-v4-pro,ert_095,standard_answer,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_096.prompt.json,deepseek-v4-pro,ert_096,standard_answer,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_097.prompt.json,deepseek-v4-pro,ert_097,standard_answer,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_098.prompt.json,deepseek-v4-pro,ert_098,standard_answer,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/deepseek-v4-pro/operational/standard_answer/ert_099.prompt.json,deepseek-v4-pro,ert_099,standard_answer,,opaque_per_task,8,8,0,0,0,0,0,0,,0,0,0,
artifacts/gemini-3.1-pro-preview/operational/epistemic_hygiene_instruction/ert_000.prompt.json,gemini-3.1-pro-preview,ert_000,epistemic_hygiene_instruction,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/gemini-3.1-pro-preview/operational/epistemic_hygiene_instruction/ert_001.prompt.json,gemini-3.1-pro-preview,ert_001,epistemic_hygiene_instruction,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/gemini-3.1-pro-preview/operational/epistemic_hygiene_instruction/ert_002.prompt.json,gemini-3.1-pro-preview,ert_002,epistemic_hygiene_instruction,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/gemini-3.1-pro-preview/operational/epistemic_hygiene_instruction/ert_003.prompt.json,gemini-3.1-pro-preview,ert_003,epistemic_hygiene_instruction,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/gemini-3.1-pro-preview/operational/epistemic_hygiene_instruction/ert_004.prompt.json,gemini-3.1-pro-preview,ert_004,epistemic_hygiene_instruction,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/gemini-3.1-pro-preview/operational/epistemic_hygiene_instruction/ert_005.prompt.json,gemini-3.1-pro-preview,ert_005,epistemic_hygiene_instruction,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/gemini-3.1-pro-preview/operational/epistemic_hygiene_instruction/ert_006.prompt.json,gemini-3.1-pro-preview,ert_006,epistemic_hygiene_instruction,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/gemini-3.1-pro-preview/operational/epistemic_hygiene_instruction/ert_007.prompt.json,gemini-3.1-pro-preview,ert_007,epistemic_hygiene_instruction,,opaque_per_task,10,10,0,0,0,0,0,0,,0,0,0,
artifacts/gemini-3.1-pro-preview/operational/epistemic_hygiene_instruction/ert_008.prompt.json,gemini-3.1-pro-preview,ert_008,epistemic_hygiene_instruction,,opaque_per_task,9,9,0,0,0,0,0,0,,0,0,0,
artifacts/gemini-3.1-pro-preview/operational/epistemic_hygiene_instruction/ert_009.prompt.json,gemini-3.1-pro-preview,ert_009,epistemic_hygiene_instruction,,opaque_per_task,9,9,0,0,0,0,0,0,,0,0,0,
artifacts/gemini-3.1-pro-preview/operational/epistemic_hygiene_instruction/ert_010.prompt.json,gemini-3.1-pro-preview,ert_010,epistemic_hygiene_instruction,,opaque_per_task,9,9,0,0,0,0,0,0,,0,0,0,
artifacts/gemini-3.1-pro-preview/operational/epistemic_hygiene_instruction/ert_011.prompt.json,gemini-3.1-pro-preview,ert_011,epistemic_hygiene_instruction,,opaque_per_task,9,9,0,0,0,0,0,0,,0,0,0,
artifacts/gemini-3.1-pro-preview/operational/epistemic_hygiene_instruction/ert_012.prompt.json,gemini-3.1-pro-preview,ert_012,epistemic_hygiene_instruction,,opaque_per_task,9,9,0,0,0,0,0,0,,0,0,0,
artifacts/gemini-3.1-pro-preview/operational/epistemic_hygiene_instruction/ert_013.prompt.json,gemini-3.1-pro-preview,ert_013,epistemic_hygiene_instruction,,opaque_per_task,9,9,0,0,0,0,0,0,,0,0,0,
artifacts/gemini-3.1-pro-preview/operational/epistemic_hygiene_instruction/ert_014.prompt.json,gemini-3.1-pro-preview,ert_014,epistemic_hygiene_instruction,,opaque_per_task,9,9,0,0,0,0,0,0,,0,0,0,
artifacts/gemini-3.1-pro-preview/operational/epistemic_hygiene_instruction/ert_015.prompt.json,gemini-3.1-pro-preview,ert_015,epistemic_hygiene_instruction,,opaque_per_task,9,9,0,0,0,0,0,0,,0,0,0,
