audit_id,task_id,base_task_id,condition,family,model,schema_variant,prompt_condition,semantic_verdict_agrees,support_hygiene_agrees,rejection_hygiene_agrees,diagnostic_field_agrees,selected_primary_agrees,action_quality_agrees,role_escape_agrees,operational_escape_proxy_agrees,scorer_fix_needed,severity,auditor_note,evidence_refs
codex_schema_audit_074,uncued_039_visible,uncued_039,buried_primary,packet_judgment,gemini-3.1-pro-preview,current,standard_answer,1,1,1,not_applicable,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_039_d02 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/current/uncued_039_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/current/uncued_039_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_075,uncued_039_visible,uncued_039,buried_primary,packet_judgment,gpt-5.5,clarified,standard_answer,1,1,1,1,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_039_d02 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/clarified/uncued_039_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/clarified/uncued_039_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_076,uncued_039_visible,uncued_039,buried_primary,packet_judgment,gemini-3.1-pro-preview,clarified,standard_answer,1,1,1,1,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_039_d02 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/clarified/uncued_039_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/clarified/uncued_039_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_077,uncued_039_visible,uncued_039,buried_primary,packet_judgment,gpt-5.5,minimal,standard_answer,1,1,not_applicable,not_applicable,1,not_applicable,1,1,0,none,"Verdict supported is checked against gold supported; support uncued_039_d01,uncued_039_d02,uncued_039_d04 has polluted overlap uncued_039_d04.","results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/minimal/uncued_039_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/minimal/uncued_039_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_078,uncued_039_visible,uncued_039,buried_primary,packet_judgment,gemini-3.1-pro-preview,minimal,standard_answer,1,1,not_applicable,not_applicable,1,not_applicable,1,1,0,none,"Verdict supported is checked against gold supported; support uncued_039_d02,uncued_039_d04 has polluted overlap uncued_039_d04.","results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/minimal/uncued_039_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/minimal/uncued_039_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_079,uncued_039_visible,uncued_039,buried_primary,packet_judgment,gpt-5.5,diagnostic_no_hygiene,standard_answer,1,1,1,1,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_039_d02 states that the closeout ledger lists 42 accepted inspections for Vega rail inspections in June 2025 and that the row uses the final close date. has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/diagnostic_no_hygiene/uncued_039_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/diagnostic_no_hygiene/uncued_039_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_080,uncued_039_visible,uncued_039,buried_primary,packet_judgment,gemini-3.1-pro-preview,diagnostic_no_hygiene,standard_answer,1,1,1,1,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_039_d02 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/diagnostic_no_hygiene/uncued_039_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/diagnostic_no_hygiene/uncued_039_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_081,uncued_040_visible,uncued_040,buried_primary,packet_judgment,gpt-5.5,current,standard_answer,1,1,1,not_applicable,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_040_d02 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/current/uncued_040_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/current/uncued_040_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_082,uncued_040_visible,uncued_040,buried_primary,packet_judgment,gpt-5.5,clarified,standard_answer,1,1,1,1,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_040_d02 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/clarified/uncued_040_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/clarified/uncued_040_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_083,uncued_040_visible,uncued_040,buried_primary,packet_judgment,gemini-3.1-pro-preview,current,standard_answer,1,1,1,not_applicable,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_040_d02 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/current/uncued_040_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/current/uncued_040_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_084,uncued_040_visible,uncued_040,buried_primary,packet_judgment,gpt-5.5,minimal,standard_answer,1,1,not_applicable,not_applicable,1,not_applicable,1,1,0,none,"Verdict supported is checked against gold supported; support uncued_040_d01,uncued_040_d02,uncued_040_d04 has polluted overlap uncued_040_d04.","results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/minimal/uncued_040_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/minimal/uncued_040_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_085,uncued_040_visible,uncued_040,buried_primary,packet_judgment,gemini-3.1-pro-preview,clarified,standard_answer,1,1,1,1,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_040_d02 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/clarified/uncued_040_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/clarified/uncued_040_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_086,uncued_040_visible,uncued_040,buried_primary,packet_judgment,gemini-3.1-pro-preview,minimal,standard_answer,1,1,not_applicable,not_applicable,1,not_applicable,1,1,0,none,"Verdict supported is checked against gold supported; support uncued_040_d01,uncued_040_d02,uncued_040_d04 has polluted overlap uncued_040_d04.","results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/minimal/uncued_040_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/minimal/uncued_040_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_087,uncued_040_visible,uncued_040,buried_primary,packet_judgment,gpt-5.5,diagnostic_no_hygiene,standard_answer,1,1,1,1,1,not_applicable,1,1,0,none,"Verdict supported is checked against gold supported; support uncued_040_d02: ""The closeout ledger lists 118 completed refurbishments for Nova pump refurbishments in July 2025."" has polluted overlap none.","results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/diagnostic_no_hygiene/uncued_040_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/diagnostic_no_hygiene/uncued_040_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_088,uncued_040_visible,uncued_040,buried_primary,packet_judgment,gemini-3.1-pro-preview,diagnostic_no_hygiene,standard_answer,1,1,1,1,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_040_d02 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/diagnostic_no_hygiene/uncued_040_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/diagnostic_no_hygiene/uncued_040_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_089,uncued_041_visible,uncued_041,buried_primary,evidence_selection,gpt-5.5,current,standard_answer,1,1,1,not_applicable,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_041_d02 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/current/uncued_041_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/current/uncued_041_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_090,uncued_041_visible,uncued_041,buried_primary,evidence_selection,gemini-3.1-pro-preview,current,standard_answer,1,1,1,not_applicable,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_041_d02 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/current/uncued_041_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/current/uncued_041_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_091,uncued_041_visible,uncued_041,buried_primary,evidence_selection,gpt-5.5,clarified,standard_answer,1,1,1,1,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_041_d02 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/clarified/uncued_041_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/clarified/uncued_041_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_092,uncued_041_visible,uncued_041,buried_primary,evidence_selection,gemini-3.1-pro-preview,clarified,standard_answer,1,1,1,1,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_041_d02 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/clarified/uncued_041_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/clarified/uncued_041_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_093,uncued_041_visible,uncued_041,buried_primary,evidence_selection,gpt-5.5,minimal,standard_answer,1,1,not_applicable,not_applicable,1,not_applicable,1,1,0,none,"Verdict supported is checked against gold supported; support uncued_041_d01,uncued_041_d02 has polluted overlap uncued_041_d01.","results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/minimal/uncued_041_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/minimal/uncued_041_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_094,uncued_041_visible,uncued_041,buried_primary,evidence_selection,gemini-3.1-pro-preview,minimal,standard_answer,1,1,not_applicable,not_applicable,1,not_applicable,1,1,0,none,"Verdict supported is checked against gold supported; support uncued_041_d01,uncued_041_d02 has polluted overlap uncued_041_d01.","results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/minimal/uncued_041_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/minimal/uncued_041_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_095,uncued_041_visible,uncued_041,buried_primary,evidence_selection,gpt-5.5,diagnostic_no_hygiene,standard_answer,1,1,1,1,1,not_applicable,1,1,0,none,"Verdict supported is checked against gold supported; support uncued_041_d02: ""The closeout ledger lists 76 approved checks for Kestrel firmware checks in August 2025."" has polluted overlap none.","results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/diagnostic_no_hygiene/uncued_041_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/diagnostic_no_hygiene/uncued_041_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_096,uncued_041_visible,uncued_041,buried_primary,evidence_selection,gemini-3.1-pro-preview,diagnostic_no_hygiene,standard_answer,1,1,1,1,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_041_d02 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/diagnostic_no_hygiene/uncued_041_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/diagnostic_no_hygiene/uncued_041_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_097,uncued_042_visible,uncued_042,buried_primary,evidence_selection,gpt-5.5,current,standard_answer,1,1,1,not_applicable,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_042_d01 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/current/uncued_042_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/current/uncued_042_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_098,uncued_042_visible,uncued_042,buried_primary,evidence_selection,gemini-3.1-pro-preview,current,standard_answer,1,1,1,not_applicable,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_042_d01 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/current/uncued_042_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/current/uncued_042_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_099,uncued_042_visible,uncued_042,buried_primary,evidence_selection,gpt-5.5,clarified,standard_answer,1,1,1,1,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_042_d01 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/clarified/uncued_042_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/clarified/uncued_042_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_100,uncued_042_visible,uncued_042,buried_primary,evidence_selection,gemini-3.1-pro-preview,clarified,standard_answer,1,1,1,1,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_042_d01 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/clarified/uncued_042_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/clarified/uncued_042_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_101,uncued_042_visible,uncued_042,buried_primary,evidence_selection,gpt-5.5,minimal,standard_answer,1,1,not_applicable,not_applicable,1,not_applicable,1,1,0,none,"Verdict supported is checked against gold supported; support uncued_042_d01,uncued_042_d03 has polluted overlap uncued_042_d03.","results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/minimal/uncued_042_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/minimal/uncued_042_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_102,uncued_042_visible,uncued_042,buried_primary,evidence_selection,gemini-3.1-pro-preview,minimal,standard_answer,1,1,not_applicable,not_applicable,1,not_applicable,1,1,0,none,"Verdict supported is checked against gold supported; support uncued_042_d01,uncued_042_d03 has polluted overlap uncued_042_d03.","results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/minimal/uncued_042_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/minimal/uncued_042_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_103,uncued_042_visible,uncued_042,buried_primary,evidence_selection,gpt-5.5,diagnostic_no_hygiene,standard_answer,1,1,1,1,1,not_applicable,1,1,0,none,"Verdict supported is checked against gold supported; support uncued_042_d01: ""The closeout ledger lists 184 completed checks for Atlas valve checks in March 2025."" has polluted overlap none.","results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/diagnostic_no_hygiene/uncued_042_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/diagnostic_no_hygiene/uncued_042_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_104,uncued_042_visible,uncued_042,buried_primary,evidence_selection,gemini-3.1-pro-preview,diagnostic_no_hygiene,standard_answer,1,1,1,1,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_042_d01 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/diagnostic_no_hygiene/uncued_042_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/diagnostic_no_hygiene/uncued_042_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_105,uncued_045_visible,uncued_045,buried_primary,evidence_selection,gpt-5.5,current,standard_answer,1,1,1,not_applicable,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_045_d02 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/current/uncued_045_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/current/uncued_045_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_106,uncued_045_visible,uncued_045,buried_primary,evidence_selection,gemini-3.1-pro-preview,current,standard_answer,1,1,1,not_applicable,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_045_d02 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/current/uncued_045_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/current/uncued_045_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_107,uncued_045_visible,uncued_045,buried_primary,evidence_selection,gpt-5.5,clarified,standard_answer,1,1,1,1,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_045_d02 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/clarified/uncued_045_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/clarified/uncued_045_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_108,uncued_045_visible,uncued_045,buried_primary,evidence_selection,gemini-3.1-pro-preview,clarified,standard_answer,1,1,1,1,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_045_d02 has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/clarified/uncued_045_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/clarified/uncued_045_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_109,uncued_045_visible,uncued_045,buried_primary,evidence_selection,gpt-5.5,minimal,standard_answer,1,1,not_applicable,not_applicable,1,not_applicable,1,1,0,none,"Verdict supported is checked against gold supported; support uncued_045_d01,uncued_045_d02,uncued_045_d04 has polluted overlap uncued_045_d01.","results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/minimal/uncued_045_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/minimal/uncued_045_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_110,uncued_045_visible,uncued_045,buried_primary,evidence_selection,gemini-3.1-pro-preview,minimal,standard_answer,1,1,not_applicable,not_applicable,1,not_applicable,1,1,0,none,"Verdict supported is checked against gold supported; support uncued_045_d01,uncued_045_d02,uncued_045_d04 has polluted overlap uncued_045_d01.","results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/minimal/uncued_045_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gemini-3.1-pro-preview/standard_answer/minimal/uncued_045_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
codex_schema_audit_111,uncued_045_visible,uncued_045,buried_primary,evidence_selection,gpt-5.5,diagnostic_no_hygiene,standard_answer,1,1,1,1,1,not_applicable,1,1,0,none,Verdict supported is checked against gold supported; support uncued_045_d02: The closeout ledger lists 42 accepted inspections for Vega rail inspections in June 2025 and uses the final close date. has polluted overlap none.,"results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/diagnostic_no_hygiene/uncued_045_visible.prompt.json,results/reports-eha-uncued-schema-ablation-2026-05-23/artifacts/gpt-5.5/standard_answer/diagnostic_no_hygiene/uncued_045_visible.response.json,results/reports-eha-uncued-schema-ablation-2026-05-23/schema_ablation_rows.csv,data/uncued-pilot-v1/gold_documents.jsonl,data/uncued-pilot-v1/latent_tasks.jsonl"
