task_id,family,condition,difficulty,model,provider,budget_setting,prompt_condition,backend,parse_success,empty_output,schema_missing,attempt_count,visible_output_tokens,answer_word_count,evidence_assessment_word_count,max_action_rationale_word_count,supporting_evidence_count,rejected_evidence_count,overlength_rate,belief_correctness,evidence_cleanliness,uncertainty_discipline,support_empty_rate,evidence_precision,clean_support_recall,rejected_pollutant_rate,dual_role_rate,required_action_recall,primary_seeking_rate,duplicate_avoidance_rate,generated_lore_avoidance_rate,contradiction_seeking_rate,evidence_value_score,primary_action_rate,contradiction_action_rate,generated_lore_trace_rate,epistemic_escape,operational_epistemic_escape,conditional_epistemic_escape,confidence,cost_usd,gold_verdict,predicted_verdict,supporting_evidence,selected_doc_ids,actions,verification_action_score
ert_067,evidence_selection,buried_primary,L4,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.55,0.0,refuted,supported,"doc_004,doc_001","doc_004,doc_001",[],0.0
ert_067,evidence_selection,buried_primary,L4,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.55,0.0,refuted,supported,"doc_004,doc_001","doc_004,doc_001",[],0.0
ert_068,evidence_selection,buried_primary,L4,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.55,0.0,refuted,supported,"doc_014,doc_010","doc_014,doc_010",[],0.0
ert_068,evidence_selection,buried_primary,L4,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.55,0.0,refuted,supported,"doc_014,doc_010","doc_014,doc_010",[],0.0
ert_069,evidence_selection,buried_primary,L4,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.55,0.0,refuted,supported,"doc_015,doc_012","doc_015,doc_012",[],0.0
ert_069,evidence_selection,buried_primary,L4,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.55,0.0,refuted,supported,"doc_015,doc_012","doc_015,doc_012",[],0.0
ert_070,evidence_selection,buried_primary,L4,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.55,0.0,refuted,supported,"doc_002,doc_011","doc_002,doc_011",[],0.0
ert_070,evidence_selection,buried_primary,L4,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.55,0.0,refuted,supported,"doc_002,doc_011","doc_002,doc_011",[],0.0
ert_071,evidence_selection,buried_primary,L4,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.55,0.0,refuted,supported,"doc_008,doc_010","doc_008,doc_010",[],0.0
ert_071,evidence_selection,buried_primary,L4,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.55,0.0,refuted,supported,"doc_008,doc_010","doc_008,doc_010",[],0.0
ert_072,evidence_selection,generated_lore,L5,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,insufficient,insufficient,,,[],0.0
ert_072,evidence_selection,generated_lore,L5,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,insufficient,insufficient,,,[],0.0
ert_073,evidence_selection,generated_lore,L5,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,insufficient,insufficient,,,[],0.0
ert_073,evidence_selection,generated_lore,L5,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,insufficient,insufficient,,,[],0.0
ert_074,evidence_selection,generated_lore,L5,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,insufficient,insufficient,,,[],0.0
ert_074,evidence_selection,generated_lore,L5,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,insufficient,insufficient,,,[],0.0
ert_075,evidence_selection,generated_lore,L5,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,insufficient,insufficient,,,[],0.0
ert_075,evidence_selection,generated_lore,L5,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,insufficient,insufficient,,,[],0.0
ert_076,evidence_selection,generated_lore,L5,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,insufficient,insufficient,,,[],0.0
ert_076,evidence_selection,generated_lore,L5,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,insufficient,insufficient,,,[],0.0
ert_077,evidence_selection,generated_lore,L5,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,insufficient,insufficient,,,[],0.0
ert_077,evidence_selection,generated_lore,L5,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,insufficient,insufficient,,,[],0.0
ert_078,evidence_selection,generated_lore,L5,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,insufficient,insufficient,,,[],0.0
ert_078,evidence_selection,generated_lore,L5,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,insufficient,insufficient,,,[],0.0
ert_079,evidence_selection,generated_lore,L5,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,insufficient,insufficient,,,[],0.0
ert_079,evidence_selection,generated_lore,L5,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,insufficient,insufficient,,,[],0.0
ert_080,active_verification,clean,L0,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,supported,supported,"doc_002,doc_006","doc_002,doc_006",[],0.0
ert_080,active_verification,clean,L0,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,supported,supported,"doc_002,doc_006","doc_002,doc_006",[],0.0
ert_081,active_verification,clean,L0,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,supported,supported,"doc_007,doc_002","doc_007,doc_002",[],0.0
ert_081,active_verification,clean,L0,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,supported,supported,"doc_007,doc_002","doc_007,doc_002",[],0.0
ert_082,active_verification,clean,L0,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,supported,supported,"doc_004,doc_008","doc_004,doc_008",[],0.0
ert_082,active_verification,clean,L0,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,supported,supported,"doc_004,doc_008","doc_004,doc_008",[],0.0
ert_083,active_verification,clean,L0,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,supported,supported,"doc_004,doc_008","doc_004,doc_008",[],0.0
ert_083,active_verification,clean,L0,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,supported,supported,"doc_004,doc_008","doc_004,doc_008",[],0.0
ert_084,active_verification,conflicting_evidence,L2,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,supported,doc_008,doc_008,"[{""action"": ""search_contradiction"", ""target"": ""Was Novalis Robotics' EU safety certification still valid in January 2025?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.3333333333333333
ert_084,active_verification,conflicting_evidence,L2,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,supported,doc_008,doc_008,"[{""action"": ""search_contradiction"", ""target"": ""Was Novalis Robotics' EU safety certification still valid in January 2025?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.3333333333333333
ert_085,active_verification,conflicting_evidence,L2,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,supported,doc_007,doc_007,"[{""action"": ""search_contradiction"", ""target"": ""Was Novalis Robotics' EU safety certification still valid in January 2025?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.3333333333333333
ert_085,active_verification,conflicting_evidence,L2,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,supported,doc_007,doc_007,"[{""action"": ""search_contradiction"", ""target"": ""Was Novalis Robotics' EU safety certification still valid in January 2025?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.3333333333333333
ert_086,active_verification,conflicting_evidence,L2,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,supported,doc_006,doc_006,"[{""action"": ""search_contradiction"", ""target"": ""Was Novalis Robotics' EU safety certification still valid in January 2025?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.3333333333333333
ert_086,active_verification,conflicting_evidence,L2,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,supported,doc_006,doc_006,"[{""action"": ""search_contradiction"", ""target"": ""Was Novalis Robotics' EU safety certification still valid in January 2025?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.3333333333333333
ert_087,active_verification,conflicting_evidence,L2,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,supported,doc_002,doc_002,"[{""action"": ""search_contradiction"", ""target"": ""Was Novalis Robotics' EU safety certification still valid in January 2025?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.3333333333333333
ert_087,active_verification,conflicting_evidence,L2,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,supported,doc_002,doc_002,"[{""action"": ""search_contradiction"", ""target"": ""Was Novalis Robotics' EU safety certification still valid in January 2025?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.3333333333333333
ert_088,active_verification,false_consensus,L3,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,supported,doc_001,doc_001,"[{""action"": ""search_contradiction"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.3333333333333333
ert_088,active_verification,false_consensus,L3,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,supported,doc_001,doc_001,"[{""action"": ""search_contradiction"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.3333333333333333
ert_089,active_verification,false_consensus,L3,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,supported,doc_004,doc_004,"[{""action"": ""search_contradiction"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.3333333333333333
ert_089,active_verification,false_consensus,L3,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,supported,doc_004,doc_004,"[{""action"": ""search_contradiction"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.3333333333333333
ert_090,active_verification,false_consensus,L3,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,supported,doc_007,doc_007,"[{""action"": ""search_contradiction"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.3333333333333333
ert_090,active_verification,false_consensus,L3,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,supported,doc_007,doc_007,"[{""action"": ""search_contradiction"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.3333333333333333
ert_091,active_verification,false_consensus,L3,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,supported,doc_006,doc_006,"[{""action"": ""search_contradiction"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.3333333333333333
ert_091,active_verification,false_consensus,L3,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,supported,doc_006,doc_006,"[{""action"": ""search_contradiction"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.3333333333333333
ert_092,active_verification,buried_primary,L4,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,insufficient,,,"[{""action"": ""search_primary"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata does not expose a strong primary-looking source.""}, {""action"": ""search_contradiction"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.6666666666666666
ert_092,active_verification,buried_primary,L4,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,insufficient,,,"[{""action"": ""search_primary"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata does not expose a strong primary-looking source.""}, {""action"": ""search_contradiction"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.6666666666666666
ert_093,active_verification,buried_primary,L4,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,insufficient,,,"[{""action"": ""search_primary"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata does not expose a strong primary-looking source.""}, {""action"": ""search_contradiction"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.6666666666666666
ert_093,active_verification,buried_primary,L4,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,insufficient,,,"[{""action"": ""search_primary"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata does not expose a strong primary-looking source.""}, {""action"": ""search_contradiction"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.6666666666666666
ert_094,active_verification,buried_primary,L4,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,insufficient,,,"[{""action"": ""search_primary"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata does not expose a strong primary-looking source.""}, {""action"": ""search_contradiction"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.6666666666666666
ert_094,active_verification,buried_primary,L4,metadata_only_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,insufficient,,,"[{""action"": ""search_primary"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata does not expose a strong primary-looking source.""}, {""action"": ""search_contradiction"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.6666666666666666
ert_095,active_verification,buried_primary,L4,metadata_only_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,refuted,insufficient,,,"[{""action"": ""search_primary"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata does not expose a strong primary-looking source.""}, {""action"": ""search_contradiction"", ""target"": ""Did Novalis Robotics reduce its 2024 recall rate below two percent?"", ""rationale"": ""Metadata suggests checking for a contrary source.""}]",0.6666666666666666
