task_id,family,condition,difficulty,model,provider,budget_setting,prompt_condition,backend,parse_success,empty_output,schema_missing,attempt_count,visible_output_tokens,answer_word_count,evidence_assessment_word_count,max_action_rationale_word_count,supporting_evidence_count,rejected_evidence_count,overlength_rate,belief_correctness,evidence_cleanliness,uncertainty_discipline,support_empty_rate,evidence_precision,clean_support_recall,rejected_pollutant_rate,dual_role_rate,required_action_recall,primary_seeking_rate,duplicate_avoidance_rate,generated_lore_avoidance_rate,contradiction_seeking_rate,evidence_value_score,primary_action_rate,contradiction_action_rate,generated_lore_trace_rate,epistemic_escape,operational_epistemic_escape,conditional_epistemic_escape,confidence,cost_usd,gold_verdict,predicted_verdict,supporting_evidence,selected_doc_ids,actions,verification_action_score
ert_063,evidence_selection,false_consensus,L3,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.62,0.0,refuted,supported,"doc_012,doc_010","doc_012,doc_010",[],0.0
ert_064,evidence_selection,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.62,0.0,refuted,supported,"doc_002,doc_011","doc_002,doc_011,doc_012",[],0.0
ert_064,evidence_selection,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.62,0.0,refuted,supported,"doc_002,doc_011","doc_002,doc_011,doc_012",[],0.0
ert_065,evidence_selection,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.62,0.0,refuted,supported,"doc_015,doc_006","doc_015,doc_006",[],0.0
ert_065,evidence_selection,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.62,0.0,refuted,supported,"doc_015,doc_006","doc_015,doc_006",[],0.0
ert_066,evidence_selection,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.62,0.0,refuted,supported,"doc_010,doc_012","doc_010,doc_012,doc_004",[],0.0
ert_066,evidence_selection,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.62,0.0,refuted,supported,"doc_010,doc_012","doc_010,doc_012,doc_004",[],0.0
ert_067,evidence_selection,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.62,0.0,refuted,supported,"doc_004,doc_001","doc_004,doc_001,doc_003",[],0.0
ert_067,evidence_selection,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.62,0.0,refuted,supported,"doc_004,doc_001","doc_004,doc_001,doc_003",[],0.0
ert_068,evidence_selection,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.62,0.0,refuted,supported,"doc_014,doc_010","doc_014,doc_010",[],0.0
ert_068,evidence_selection,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.62,0.0,refuted,supported,"doc_014,doc_010","doc_014,doc_010",[],0.0
ert_069,evidence_selection,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.62,0.0,refuted,supported,"doc_015,doc_012","doc_015,doc_012,doc_005",[],0.0
ert_069,evidence_selection,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.62,0.0,refuted,supported,"doc_015,doc_012","doc_015,doc_012,doc_005",[],0.0
ert_070,evidence_selection,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.62,0.0,refuted,supported,"doc_002,doc_011","doc_002,doc_011,doc_008",[],0.0
ert_070,evidence_selection,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.62,0.0,refuted,supported,"doc_002,doc_011","doc_002,doc_011,doc_008",[],0.0
ert_071,evidence_selection,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.62,0.0,refuted,supported,"doc_008,doc_010","doc_008,doc_010",[],0.0
ert_071,evidence_selection,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.62,0.0,refuted,supported,"doc_008,doc_010","doc_008,doc_010",[],0.0
ert_072,evidence_selection,generated_lore,L5,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,insufficient,insufficient,,"doc_005,doc_006,doc_002",[],0.0
ert_072,evidence_selection,generated_lore,L5,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,insufficient,insufficient,,"doc_005,doc_006,doc_002",[],0.0
ert_073,evidence_selection,generated_lore,L5,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,insufficient,insufficient,,"doc_001,doc_019,doc_008",[],0.0
ert_073,evidence_selection,generated_lore,L5,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,insufficient,insufficient,,"doc_001,doc_019,doc_008",[],0.0
ert_074,evidence_selection,generated_lore,L5,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,insufficient,insufficient,,"doc_008,doc_001,doc_009",[],0.0
ert_074,evidence_selection,generated_lore,L5,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,insufficient,insufficient,,"doc_008,doc_001,doc_009",[],0.0
ert_075,evidence_selection,generated_lore,L5,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,insufficient,insufficient,,"doc_012,doc_011,doc_014",[],0.0
ert_075,evidence_selection,generated_lore,L5,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,insufficient,insufficient,,"doc_012,doc_011,doc_014",[],0.0
ert_076,evidence_selection,generated_lore,L5,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,insufficient,insufficient,,"doc_015,doc_019,doc_017",[],0.0
ert_076,evidence_selection,generated_lore,L5,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,insufficient,insufficient,,"doc_015,doc_019,doc_017",[],0.0
ert_077,evidence_selection,generated_lore,L5,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,insufficient,insufficient,,"doc_006,doc_012,doc_009",[],0.0
ert_077,evidence_selection,generated_lore,L5,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,insufficient,insufficient,,"doc_006,doc_012,doc_009",[],0.0
ert_078,evidence_selection,generated_lore,L5,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,insufficient,insufficient,,"doc_007,doc_006,doc_009",[],0.0
ert_078,evidence_selection,generated_lore,L5,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,insufficient,insufficient,,"doc_007,doc_006,doc_009",[],0.0
ert_079,evidence_selection,generated_lore,L5,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,insufficient,insufficient,,"doc_003,doc_016,doc_012",[],0.0
ert_079,evidence_selection,generated_lore,L5,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,insufficient,insufficient,,"doc_003,doc_016,doc_012",[],0.0
ert_080,active_verification,clean,L0,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,supported,supported,"doc_002,doc_006","doc_002,doc_006,doc_008",[],0.0
ert_080,active_verification,clean,L0,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,supported,supported,"doc_002,doc_006","doc_002,doc_006,doc_008",[],0.0
ert_081,active_verification,clean,L0,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,supported,supported,"doc_007,doc_002","doc_007,doc_002,doc_005",[],0.0
ert_081,active_verification,clean,L0,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,supported,supported,"doc_007,doc_002","doc_007,doc_002,doc_005",[],0.0
ert_082,active_verification,clean,L0,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,supported,supported,"doc_004,doc_008","doc_004,doc_008,doc_001",[],0.0
ert_082,active_verification,clean,L0,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,supported,supported,"doc_004,doc_008","doc_004,doc_008,doc_001",[],0.0
ert_083,active_verification,clean,L0,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,supported,supported,"doc_004,doc_008","doc_004,doc_008,doc_003",[],0.0
ert_083,active_verification,clean,L0,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,supported,supported,"doc_004,doc_008","doc_004,doc_008,doc_003",[],0.0
ert_084,active_verification,conflicting_evidence,L2,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,refuted,"doc_008,doc_001","doc_008,doc_001,doc_004",[],0.0
ert_084,active_verification,conflicting_evidence,L2,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,refuted,"doc_008,doc_001","doc_008,doc_001,doc_004",[],0.0
ert_085,active_verification,conflicting_evidence,L2,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,refuted,"doc_007,doc_001","doc_007,doc_001,doc_002",[],0.0
ert_085,active_verification,conflicting_evidence,L2,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,refuted,"doc_007,doc_001","doc_007,doc_001,doc_002",[],0.0
ert_086,active_verification,conflicting_evidence,L2,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,refuted,"doc_006,doc_004","doc_006,doc_004,doc_002",[],0.0
ert_086,active_verification,conflicting_evidence,L2,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,refuted,"doc_006,doc_004","doc_006,doc_004,doc_002",[],0.0
ert_087,active_verification,conflicting_evidence,L2,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,refuted,"doc_002,doc_001","doc_002,doc_001,doc_004",[],0.0
ert_087,active_verification,conflicting_evidence,L2,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,refuted,"doc_002,doc_001","doc_002,doc_001,doc_004",[],0.0
ert_088,active_verification,false_consensus,L3,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,supported,doc_001,doc_001,[],0.0
ert_088,active_verification,false_consensus,L3,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,supported,doc_001,doc_001,[],0.0
ert_089,active_verification,false_consensus,L3,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,supported,doc_004,doc_004,[],0.0
ert_089,active_verification,false_consensus,L3,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,supported,doc_004,doc_004,[],0.0
ert_090,active_verification,false_consensus,L3,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,supported,doc_007,doc_007,[],0.0
ert_090,active_verification,false_consensus,L3,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,supported,doc_007,doc_007,[],0.0
ert_091,active_verification,false_consensus,L3,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,supported,doc_006,doc_006,[],0.0
ert_091,active_verification,false_consensus,L3,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,supported,doc_006,doc_006,[],0.0
ert_092,active_verification,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,insufficient,,,[],0.0
ert_092,active_verification,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,insufficient,,,[],0.0
ert_093,active_verification,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,insufficient,,,[],0.0
ert_093,active_verification,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,insufficient,,,[],0.0
ert_094,active_verification,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,insufficient,,,[],0.0
ert_094,active_verification,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,insufficient,,,[],0.0
ert_095,active_verification,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,insufficient,,,[],0.0
ert_095,active_verification,buried_primary,L4,simple_heuristic_baseline,baseline,opaque_no_api,epistemic_hygiene_instruction,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,refuted,insufficient,,,[],0.0
ert_096,active_verification,generated_lore,L5,simple_heuristic_baseline,baseline,opaque_no_api,standard_answer,baseline,1.0,0.0,0.0,1,0,,,,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,insufficient,insufficient,,"doc_005,doc_006,doc_003",[],0.0
